channel,status,latitude,longitude,elevation
2016,good,-43.91800088711207,169.07878433229666,
2017,good,-43.91802762099352,169.0788192563268,
2018,good,-43.91805435487498,169.07885418035693,
2019,good,-43.918081088756445,169.07888910438703,
2020,good,-43.91810782263791,169.07892402841716,
2021,good,-43.918134576900776,169.07895893689417,
2022,good,-43.918161430363504,169.07899376967154,
2023,good,-43.91818828382623,169.0790286024489,
2024,good,-43.91821513728895,169.07906343522626,
2025,good,-43.91824199075168,169.0790982680036,
2026,good,-43.9182688442144,169.07913310078098,
2027,good,-43.91829569767712,169.07916793355832,
2028,good,-43.91832246614637,169.07920267070514,
2029,good,-43.91834918956801,169.07923735716656,
2030,good,-43.91837591298965,169.079272043628,
2031,good,-43.9184026364113,169.07930673008943,
2032,good,-43.91842935983294,169.07934141655085,
2033,good,-43.91845608325458,169.0793761030123,
2034,good,-43.91848280667623,169.0794107894737,
2035,good,-43.9185096108779,169.07944547835754,
2036,good,-43.91853666487936,169.07948017473228,
2037,good,-43.91856371888082,169.07951487110705,
2038,good,-43.91859077288228,169.0795495674818,
2039,good,-43.91861782688374,169.07958426385656,
2040,good,-43.9186448808852,169.0796189602313,
2041,good,-43.91867193488667,169.07965365660607,
2042,good,-43.91869880472287,169.0796882854964,
2043,good,-43.91872559633893,169.07972288572415,
2044,good,-43.91875238795498,169.07975748595192,
2045,good,-43.91877917957104,169.0797920861797,
2046,good,-43.9188059711871,169.07982668640747,
2047,good,-43.91883276280316,169.07986128663524,
2048,good,-43.91885955441921,169.07989588686303,
2049,good,-43.91888640928792,169.07993047210104,
2050,good,-43.91891343159176,169.07996501765993,
2051,good,-43.91894045389561,169.07999956321882,
2052,good,-43.918967476199455,169.08003410877774,
2053,good,-43.9189944985033,169.08006865433663,
2054,good,-43.91902152080715,169.08010319989552,
2055,good,-43.919048543111,169.0801377454544,
2056,good,-43.91907544896523,169.08017244262746,
2057,good,-43.91910231825797,169.08020718740255,
2058,good,-43.9191291875507,169.08024193217764,
2059,good,-43.91915605684344,169.08027667695274,
2060,good,-43.91918292613618,169.08031142172783,
2061,good,-43.91920979542892,169.08034616650292,
2062,good,-43.91923664526245,169.0803809388412,
2063,good,-43.91926344633935,169.08041578024117,
2064,good,-43.91929024741626,169.08045062164115,
2065,good,-43.91931704849317,169.08048546304113,
2066,good,-43.91934384957008,169.0805203044411,
2067,good,-43.91937065064698,169.0805551458411,
2068,good,-43.91939745172389,169.08058998724107,
2069,good,-43.9194242528008,169.08062482864105,
2070,good,-43.91945096726035,169.08065982409306,
2071,good,-43.91947766307512,169.0806948527055,
2072,good,-43.91950435888988,169.08072988131795,
2073,good,-43.91953105470465,169.0807649099304,
2074,good,-43.91955775051941,169.0807999385428,
2075,good,-43.91958444633418,169.08083496715523,
2076,good,-43.91961100462048,169.08087009851573,
2077,good,-43.91963729884099,169.08090542716073,
2078,good,-43.9196635930615,169.08094075580573,
2079,good,-43.91968988728202,169.08097608445073,
2080,good,-43.91971618150253,169.0810114130957,
2081,good,-43.91974247572304,169.0810467417407,
2082,good,-43.91976876994355,169.0810820703857,
2083,good,-43.91979506416407,169.0811173990307,
2084,good,-43.91982089795616,169.08115323088575,
2085,good,-43.91984669515658,169.0811891027325,
2086,good,-43.919872492356994,169.08122497457924,
2087,good,-43.919898289557416,169.081260846426,
2088,good,-43.91992408675784,169.08129671827274,
2089,good,-43.91994988395826,169.08133259011947,
2090,good,-43.91997555141409,169.08136891630764,
2091,good,-43.92000100288656,169.08140599882933,
2092,good,-43.92002645435902,169.08144308135104,
2093,good,-43.920051905831485,169.08148016387275,
2094,good,-43.920077357303946,169.08151724639447,
2095,good,-43.92010280877641,169.08155432891616,
2096,good,-43.92012826024888,169.08159141143787,
2097,good,-43.92015369262732,169.08162849765736,
2098,good,-43.92017886019194,169.08166563516127,
2099,good,-43.92020402775656,169.08170277266515,
2100,good,-43.92022919532118,169.08173991016906,
2101,good,-43.9202543628858,169.08177704767294,
2102,good,-43.92027953045042,169.08181418517682,
2103,good,-43.920304698015045,169.08185132268073,
2104,good,-43.92032980532223,169.08188844680154,
2105,good,-43.920354863512905,169.0819255600137,
2106,good,-43.92037992170359,169.08196267322586,
2107,good,-43.92040497989427,169.081999786438,
2108,good,-43.92043003808496,169.08203689965015,
2109,good,-43.920455096275646,169.0820740128623,
2110,good,-43.920480154466325,169.08211112607444,
2111,good,-43.92050518551697,169.08214831727096,
2112,good,-43.92053008227028,169.08218589435825,
2113,good,-43.92055497902359,169.08222347144553,
2114,good,-43.9205798757769,169.08226104853284,
2115,good,-43.92060477253021,169.08229862562013,
2116,good,-43.92062966928352,169.0823362027074,
2117,good,-43.92065456603683,169.08237377979472,
2118,good,-43.92067940589883,169.0824112980428,
2119,good,-43.92070422154203,169.08244879124285,
2120,good,-43.92072903718523,169.0824862844429,
2121,good,-43.92075385282843,169.08252377764296,
2122,good,-43.920778668471634,169.082561270843,
2123,good,-43.92080348411484,169.08259876404307,
2124,good,-43.92082829975804,169.0826362572431,
2125,good,-43.92085314687967,169.08267369839658,
2126,good,-43.92087807230693,169.0827110100791,
2127,good,-43.9209029977342,169.08274832176164,
2128,good,-43.92092792316146,169.08278563344416,
2129,good,-43.920952848588726,169.08282294512668,
2130,good,-43.920977774016,169.08286025680923,
2131,good,-43.92100269944326,169.08289756849177,
2132,good,-43.92102767154718,169.08293489206432,
2133,good,-43.921052659441216,169.0829722196591,
2134,good,-43.92107764733525,169.0830095472539,
2135,good,-43.92110263522929,169.0830468748487,
2136,good,-43.921127623123326,169.08308420244347,
2137,good,-43.92115261101736,169.08312153003828,
2138,good,-43.9211775809208,169.0831588713812,
2139,good,-43.92120250069038,169.08319625103556,
2140,good,-43.92122742045995,169.0832336306899,
2141,good,-43.92125234022953,169.08327101034428,
2142,good,-43.9212772599991,169.08330838999865,
2143,good,-43.92130217976868,169.08334576965302,
2144,good,-43.92132709953825,169.08338314930737,
2145,good,-43.92135201930783,169.08342052896174,
2146,good,-43.92137696970548,169.08345777078793,
2147,good,-43.92140192775389,169.08349497818523,
2148,good,-43.92142688580229,169.08353218558256,
2149,good,-43.92145184385069,169.08356939297988,
2150,good,-43.9214768018991,169.08360660037718,
2151,good,-43.9215017599475,169.0836438077745,
2152,good,-43.92152668508757,169.08368104589664,
2153,good,-43.92155152087811,169.0837183674398,
2154,good,-43.921576356668645,169.08375568898293,
2155,good,-43.92160119245919,169.0837930105261,
2156,good,-43.92162602824972,169.08383033206923,
2157,good,-43.92165086404026,169.0838676536124,
2158,good,-43.9216756998308,169.08390497515558,
2159,good,-43.92170053562133,169.08394229669872,
2160,good,-43.921726151750256,169.08397919347323,
2161,good,-43.9217518538393,169.08401604345636,
2162,good,-43.92177755592835,169.08405289343943,
2163,good,-43.92180325801739,169.0840897434225,
2164,good,-43.92182896010644,169.0841265934056,
2165,good,-43.921854662195486,169.0841634433887,
2166,good,-43.92188049278458,169.08419975814792,
2167,good,-43.92190648549639,169.0842353976394,
2168,good,-43.921932478208205,169.08427103713083,
2169,good,-43.921958470920025,169.0843066766223,
2170,good,-43.92198446363184,169.08434231611375,
2171,good,-43.92201045634365,169.08437795560522,
2172,good,-43.92203644905546,169.08441359509666,
2173,good,-43.92206244176728,169.0844492345881,
2174,good,-43.92208941263321,169.08448395909986,
2175,good,-43.922116404967554,169.0845186635297,
2176,good,-43.922143397301895,169.0845533679596,
2177,good,-43.92217038963624,169.08458807238944,
2178,good,-43.92219738197058,169.08462277681932,
2179,good,-43.92222437430492,169.08465748124917,
2180,good,-43.92225149509125,169.08469181900537,
2181,good,-43.92227874681909,169.08472578298142,
2182,good,-43.922305998546925,169.0847597469575,
2183,good,-43.92233325027476,169.08479371093355,
2184,good,-43.92236050200259,169.08482767490963,
2185,good,-43.922387753730426,169.0848616388857,
2186,good,-43.92241500545826,169.08489560286176,
2187,good,-43.92244227090335,169.0849295564996,
2188,good,-43.92246981997675,169.084963296376,
2189,bad,,,
2190,bad,,,
2191,bad,,,
2192,bad,,,
2193,bad,,,
2194,bad,,,
2195,bad,,,
2196,bad,,,
2197,bad,,,
2198,bad,,,
2199,good,-43.92249736905015,169.08499703625242,
2200,good,-43.92252491812356,169.08503077612886,
2201,good,-43.92255246719696,169.08506451600527,
2202,good,-43.92258001627036,169.0850982558817,
2203,good,-43.92260756534376,169.0851319957581,
2204,good,-43.922635121065646,169.0851657384755,
2205,good,-43.92266268150523,169.08519948320887,
2206,good,-43.92269024194482,169.0852332279422,
2207,good,-43.92271780238441,169.08526697267556,
2208,good,-43.922745362824,169.0853007174089,
2209,good,-43.92277292326359,169.08533446214224,
2210,good,-43.92280048370318,169.0853682068756,
2211,good,-43.92282803568813,169.08540193751787,
2212,good,-43.92285553851021,169.085435586222,
2213,good,-43.9228830413323,169.0854692349261,
2214,good,-43.92291054415438,169.0855028836302,
2215,good,-43.922938046976455,169.08553653233432,
2216,good,-43.92296554979853,169.08557018103843,
2217,good,-43.92299305262062,169.08560382974252,
2218,good,-43.92302046579123,169.08563733605178,
2219,good,-43.92304782816295,169.0856707616763,
2220,good,-43.92307519053467,169.08570418730088,
2221,good,-43.92310255290639,169.0857376129254,
2222,good,-43.9231299152781,169.08577103854995,
2223,good,-43.92315727764982,169.08580446417452,
2224,good,-43.92318467802227,169.08583804967935,
2225,good,-43.92321222475322,169.08587225095766,
2226,good,-43.92323977148418,169.08590645223595,
2227,good,-43.92326731821513,169.08594065351429,
2228,good,-43.92329486494609,169.08597485479262,
2229,good,-43.92332241167704,169.08600905607094,
2230,good,-43.923349958408,169.08604325734925,
2231,good,-43.92337738918052,169.08607731070683,
2232,good,-43.92340478013218,169.08611131326754,
2233,good,-43.92343217108385,169.08614531582822,
2234,good,-43.92345956203552,169.08617931838893,
2235,good,-43.92348695298719,169.0862133209496,
2236,good,-43.923514343938855,169.08624732351032,
2237,good,-43.92354173489053,169.086281326071,
2238,good,-43.92356917293276,169.08631522275016,
2239,good,-43.92359670522541,169.08634890751043,
2240,good,-43.92362423751805,169.0863825922707,
2241,good,-43.92365176981069,169.08641627703096,
2242,good,-43.92367930210334,169.08644996179123,
2243,good,-43.92370683439598,169.0864836465515,
2244,good,-43.92373436668862,169.08651733131177,
2245,good,-43.923761823189366,169.08655119335157,
2246,good,-43.9237892643546,169.08658509126155,
2247,good,-43.92381670551983,169.08661898917154,
2248,good,-43.92384414668506,169.08665288708156,
2249,good,-43.9238715878503,169.08668678499154,
2250,good,-43.92389902901554,169.08672068290153,
2251,good,-43.92392647018077,169.08675458081152,
2252,good,-43.9239538807821,169.08678844815765,
2253,good,-43.92398124508155,169.0868222692019,
2254,good,-43.924008609381,169.08685609024616,
2255,good,-43.924035973680446,169.08688991129043,
2256,good,-43.924063337979895,169.0869237323347,
2257,good,-43.924090702279344,169.08695755337897,
2258,good,-43.92411806657879,169.08699137442323,
2259,good,-43.92414520902554,169.08702483903147,
2260,good,-43.92417232483438,169.08705826084238,
2261,good,-43.92419944064322,169.0870916826533,
2262,good,-43.92422655645207,169.08712510446418,
2263,good,-43.92425367226091,169.0871585262751,
2264,good,-43.92428078806975,169.08719194808597,
2265,good,-43.92430826907547,169.08722587189104,
2266,good,-43.92433604931596,169.08726020701974,
2267,good,-43.924363829556455,169.08729454214844,
2268,good,-43.92439160979695,169.08732887727712,
2269,good,-43.92441939003744,169.08736321240582,
2270,good,-43.92444717027793,169.08739754753452,
2271,good,-43.92447489744962,169.0874317948887,
2272,good,-43.9245023045077,169.0874655127825,
2273,good,-43.92452971156577,169.08749923067631,
2274,good,-43.924557118623845,169.08753294857013,
2275,good,-43.92458452568192,169.08756666646394,
2276,good,-43.92461193273999,169.08760038435776,
2277,good,-43.924639270513886,169.08763412405665,
2278,good,-43.92466656136027,169.08766787852454,
2279,good,-43.92469385220666,169.08770163299246,
2280,good,-43.92472114305304,169.08773538746036,
2281,good,-43.92474843389943,169.08776914192825,
2282,good,-43.92477570752016,169.08780293528352,
2283,good,-43.92480234972151,169.08783815408393,
2284,good,-43.92482899192286,169.08787337288433,
2285,good,-43.92485563412421,169.08790859168474,
2286,good,-43.92488227632556,169.08794381048517,
2287,good,-43.92490891852691,169.08797902928558,
2288,good,-43.92493371437152,169.08801655388697,
2289,good,-43.92495697823854,169.0880559916806,
2290,good,-43.92498024210557,169.0880954294742,
2291,good,-43.9250035059726,169.08813486726785,
2292,good,-43.92502675537016,169.0881742135455,
2293,good,-43.9250495819828,169.08821088580842,
2294,bad,,,
2295,bad,,,
2296,bad,,,
2297,bad,,,
2298,bad,,,
2299,bad,,,
2300,bad,,,
2301,good,-43.92507240859543,169.08824755807134,
2302,good,-43.92509523520808,169.0882842303343,
2303,good,-43.92511806182071,169.08832090259722,
2304,good,-43.92514088843336,169.08835757486014,
2305,good,-43.925155801418086,169.08840202600322,
2306,good,-43.92516713323021,169.0884499973412,
2307,good,-43.92517846504232,169.08849796867918,
2308,good,-43.92518979685445,169.08854594001716,
2309,good,-43.925201128666565,169.08859391135516,
2310,good,-43.92521327278233,169.08864111455867,
2311,bridge,-43.925226668245664,169.08868713445688,
2312,bridge,-43.925240063709,169.0887331543551,
2313,bridge,-43.92525345917233,169.08877917425335,
2314,bridge,-43.92526685463567,169.08882519415155,
2315,bridge,-43.92528321163104,169.08887137307664,
2316,bridge,-43.92530047740762,169.08891760080104,
2317,bridge,-43.92531774318419,169.0889638285254,
2318,bridge,-43.925334928693495,169.08900984739665,
2319,bridge,-43.92535173388687,169.08905487669688,
2320,bridge,-43.92536853908025,169.08909990599707,
2321,bridge,-43.92538534427363,169.0891449352973,
2322,bridge,-43.92540214946701,169.0891899645975,
2323,bridge,-43.92541904076343,169.0892351087025,
2324,bridge,-43.92543600754621,169.08928035345656,
2325,good,-43.92545297432899,169.08932559821065,
2326,good,-43.92546994111177,169.08937084296474,
2327,good,-43.92549026939644,169.089412605312,
2328,good,-43.92551133700643,169.08945360174224,
2329,good,-43.92553240461641,169.08949459817248,
2330,good,-43.925552440612215,169.08953660153054,
2331,good,-43.92557015023627,169.08958087559066,
2332,good,-43.92558785986032,169.08962514965077,
2333,good,-43.92560556948436,169.0896694237109,
2334,good,-43.92562327910841,169.089713697771,
2335,good,-43.92564020614267,169.08975942339347,
2336,good,-43.92565692501427,169.08980553512,
2337,good,-43.92567364388587,169.0898516468465,
2338,good,-43.92569032672701,169.08989771483562,
2339,good,-43.92570660356194,169.08994328997343,
2340,good,-43.92572288039688,169.08998886511125,
2341,good,-43.925739157231824,169.0900344402491,
2342,good,-43.9257553641483,169.0900800137757,
2343,good,-43.92577146410425,169.09012558483744,
2344,good,-43.9257875640602,169.0901711558992,
2345,good,-43.92580366401615,169.09021672696096,
2346,good,-43.9258200324848,169.09026224765535,
2347,good,-43.9258364999223,169.09030774978527,
